",""baseMean"",""log2FoldChange"",""lfcSE"",""stat"",""pvalue"",""padj"""
jg5135.t1,202.594576289075,2.41565931578075,0.402646123439076,5.99946001006579,1.97974776237424e-09,2.54534001180166e-08
jg28334.t1,255285.084132209,-0.348903490502388,0.291761410492216,-1.19585208308998,0.231754286924606,0.370267511048983
jg6731.t1,526.47779062676,0.148247469103058,0.253372131297002,0.585097770398761,0.558481977957801,0.701548999412898
jg16223.t1,2838.9959743526,0.149889914655184,0.127515795949073,1.17546154607423,0.239810112931441,0.379616748271068
jg29930.t1,3818.85545212395,0.0174817067061112,0.146808586670131,0.119078230385743,0.905213377648975,0.943229366676087
jg29827.t1,6.77901714716945,7.04678897106169,1.56471130330355,4.503571333692,6.68209243358526e-06,4.60033932253547e-05
jg6628.t1,0.26498954621693,-1.97917903542316,4.30954935130185,-0.459254291826425,0.646051567111554,NA
jg5899.t1,93.2854404771996,2.39877160979025,1.10575212997268,2.16935743985365,NA,NA
jg17716.t1,0.40532520791613,-2.72523405186488,4.26937992153114,-0.638320810504848,0.523264867965965,NA
jg16987.t1,1.18174534554653,0.50824964099063,3.45113538206482,0.147270270425191,0.88291869735161,0.929160916617447
jg23761.t1,1240.88335070043,0.126583870887161,0.209778202423668,0.603417654573627,0.546230880466248,0.69015055424132
jg23658.t1,677.253429746246,0.684206261843844,0.30354308910037,2.25406634646722,0.0241919944277592,0.0611692645763737
jg8335.t1,211.130880818398,-1.05349902138506,0.378369490848597,-2.78431281291286,0.00536412732394747,0.0170942651790522
jg9931.t1,1071.97837237941,-0.192834299751835,0.249671527248422,-0.772351985334581,0.43990598352864,0.591690927801471
jg19423.t1,476.152647396134,-2.50888311629346,0.610410162682764,-4.11015947910643,3.95385950120499e-05,0.000229580974189258
jg18694.t1,11517.192478537,0.149623799299074,0.0957511319991136,1.56263217128816,0.118139136746656,0.220082815514986
jg9828.t1,258.75915931387,1.63960353039347,0.432199980871712,3.7936224038847,0.000148465391411913,0.00074728179374338
jg3762.t1,15.7149042677091,-2.25644931174278,0.664892757212469,-3.39370415343798,0.000689541407974326,0.00292029263834085
jg3659.t1,0.900783099484505,1.56283551415525,3.64143049488912,0.429181750509518,0.667790962785865,NA
jg26858.t1,154.399713762948,-8.36697373787585,1.29053542380955,-6.48333519832977,8.97168680513305e-11,1.38908435916922e-09
jg30186.t1,950.973195779936,0.457465361722876,0.216241111137062,2.11553371751274,0.0343844843314797,0.0817966304283026
jg14850.t1,1893.36100685441,0.391233553908247,0.460274510416413,0.850000478093597,0.395324820439851,0.547723112635688
jg33632.t1,3.86643296442329,-0.218006375466886,1.6544240369351,-0.131771765037187,0.895164820010354,0.93687823892066
jg33529.t1,345.806797962229,0.0564179784552006,0.24027393780011,0.234806899873328,0.814358612126913,0.901047804059337
jg21418.t1,421.466748334448,-1.78818206877344,1.41951585984663,-1.2597126381995,NA,NA
jg10903.t1,3541.06816378578,-0.272185520490972,0.0973525413331337,-2.79587483555845,0.00517594416100637,0.0166109572920147
jg6859.t1,2.64620178486263,4.64228947373044,3.49601335262387,1.32788093336264,0.184217444444583,0.309721098185925
jg17947.t1,1902.68306150456,0.840454234632286,0.180341614764622,4.66034550998798,3.15679026608991e-06,2.34407783329962e-05
jg24721.t1,2397.60690341716,-0.282879041876546,0.108161745220961,-2.61533355715239,0.00891403552709971,0.026444124146231
jg24618.t1,568.649060627904,0.0196280661967323,0.160795393323651,0.122068585368143,0.902844701030402,0.941672523585546
jg12610.t1,233.890654506566,-11.7994319746291,1.11499655063034,-10.582482939484,3.59308090186541e-26,2.31388050644908e-24
jg1419.t1,230.329586798672,0.236184930088638,0.41731239836434,0.565966721847629,0.571416402930357,0.711959106947044
jg12507.t1,43.0545832085222,-0.744232227895128,0.730985828149609,-1.01812128120055,0.308620322995336,0.456864179512192
jg8566.t1,240.318106603437,-0.0160116952956669,0.700285437929806,-0.0228645269891673,0.981758336355332,0.988192151517486
jg18058.t1,657.718673449175,0.5057080574962,0.169380169056295,2.98563911179072,0.00282986391718642,0.00989568463496663
jg8566.t2,123.587774944607,-0.300756452916266,1.61322156028798,-0.186432205172473,0.852105839043587,0.910038406269702
jg4722.t1,2810.61377288525,0.232680723036451,0.127310228701372,1.8276671514136,0.0675995209333851,0.14153983997475
jg14214.t1,146.140970126542,-11.0373283591873,1.19410150873509,-9.24320778296233,2.39215857078236e-20,9.73859464032627e-19
jg27921.t1,99.4061770948835,4.37163141211188,0.813250612999971,5.37550337156898,7.63690228075588e-08,7.72829118566289e-07
jg27818.t1,12.0341731713421,-7.35176271243989,3.14576270040169,-2.3370366466298,0.019437278660895,0.051021760957826
jg15810.t1,1323.35367232959,-0.188562575303518,0.179985558521753,-1.04765391652647,0.294798086795153,0.441567576310056
jg4619.t1,68.4740103699232,1.8685346940201,0.356171877833979,5.24616009939749,1.55301960565982e-07,1.49290933558607e-06
jg14978.t1,36.3724002759176,1.50952738682063,0.395116853242598,3.82045811114465,0.000133204027923609,0.000678443192441016
jg28032.t1,174.729643036772,10.7322588737952,1.12349575018377,9.55255849614001,1.26532130637701e-21,5.77287971567744e-20
jg6326.t1,3699.6215269005,0.611027725866449,0.131580526368448,4.6437549896667,3.42133268796863e-06,2.5250545608872e-05
jg29525.t1,16.2215189130353,0.423176798572147,0.623315867704521,0.678912282677122,0.497193442721866,0.64672029362535
jg28796.t1,10393.1730057912,-0.342380517739223,0.093468350827479,-3.66306364355544,0.000249216586695927,0.00118146521262949
jg7922.t1,5907.99501908608,0.0982336306012555,0.127179598099156,0.772400857287401,0.439877046279893,0.591679346724359
jg17414.t1,0.763159352088127,-4.12826456774204,4.23012553383364,-0.975920107978619,0.329104056672068,NA
jg7819.t1,46.7976668907242,-0.472188979000927,0.402943852930389,-1.17184807651725,0.241258056688761,0.38124283470202
jg24952.t1,507.363435593719,0.223499488676857,0.22355745675968,0.99974070163589,0.317436009358031,0.466733715229256
jg18907.t1,3407.34034480388,0.573339169168044,0.152642865382547,3.75608232806142,0.000172593937045166,0.000853314388625428
jg8033.t1,629.113679118894,-1.11770640480216,0.287985161307977,-3.88112498479343,0.000103974386364991,0.000545024800309205
jg24849.t1,15.2709560418471,2.31465146470367,1.0328036383465,2.24113411181373,0.0250173891885957,0.0628631012173381
jg12738.t1,2167.9146897162,-0.758880841798812,0.399162073509175,-1.90118473713503,0.0572778195394098,0.123848073923127
jg19121.t1,271.247633632373,1.21136080655145,0.786188566602354,1.54080186104276,0.123365016379055,0.227549005555907
jg9526.t1,6751.81078453608,0.337257876842211,0.106464430609219,3.16779862450143,0.00153597872781661,0.00585353087317175
jg8797.t1,1699.1882833775,0.230616424769785,0.100937722411687,2.28473973118977,0.0223280934602687,0.0572521268887863
jg19018.t1,3442.36144235916,-0.121899157745999,0.0932385012246029,-1.30739078969486,0.191080023777057,0.318426594841848
jg19121.t2,4.9547317603177,-0.300770045279916,2.51581958384056,-0.119551516019591,0.904838428766994,0.943035446473188
jg19885.t1,655.123826821291,0.0672104334829341,0.24741739230831,0.271647974525503,0.785892707664432,0.879824783252771
jg4953.t1,313.002733223257,2.02036883011492,0.556548220376259,3.63017750510286,0.000283226377332745,0.00132223791361693
jg31480.t1,87.8017717263258,3.5429208444352,1.07948733015137,3.28204022916914,0.00103058900761841,0.00414743326887275
jg15938.t1,8.78100968727197,-7.44688042848571,2.49908848228481,-2.97983864167841,0.00288400256788337,0.0100475818965828
jg22712.t1,258.960824327308,-0.205741851897099,0.235607152456677,-0.873241112384862,0.382531670369574,0.535143550781831
jg22609.t1,16.8130385705782,-7.81438508530398,2.05324936900071,-3.80586265033513,0.000141310790822589,0.000715725508833117
jg29756.t1,11.1959939637581,1.23398859876517,0.771565146238449,1.59933170229518,0.10974691895826,0.208044906136872
jg33084.t1,623.567821124734,0.0955230986609584,0.312745466369924,0.305433999634613,0.760035630187111,0.861760561058213
jg6557.t1,958.490329916659,-0.94479982427874,0.367411707965772,-2.57150167998119,0.0101258524066778,0.0294272475892151
jg17645.t1,99.6656997732832,1.60449794798147,1.47570013859811,1.08727911993403,0.276913473489539,0.421988240737841
jg2713.t1,5222.28718871653,1.01474259549128,0.147693344135809,6.87060477524422,6.39302881304923e-12,1.14445438308879e-10
jg25912.t1,1115.06105038062,-0.0878686958390537,0.157741331458446,-0.557042945096486,0.577498087931941,0.717200785281301
jg25809.t1,163.229231903037,-0.719423021283853,0.626382052780895,-1.14853709184338,0.250746909870874,0.392433387528951
jg19352.t1,3496.70997438142,-0.277450877057573,0.297151617026708,-0.933701387304366,0.350457949197198,0.502592993310934
jg9757.t1,389.157008889925,-0.510073334970607,0.270179738794607,-1.88790372381835,0.0590388765470921,0.12697105295477
jg19249.t1,1598.3005599386,-0.0934408690333172,0.166988597569458,-0.559564367827277,0.575776614971775,0.715798484180337
jg27516.t1,7.32161999908245,-5.88122828354047,1.76674099313426,-3.32885709133118,0.00087203136953579,0.00358416959961138
jg12062.t1,0.456608459994347,-0.300790000578413,4.32794324776387,-0.069499525145997,0.944592010619774,NA
jg15405.t1,58.7918712693922,4.45058270367734,0.60825471240704,7.31697200678495,2.53628733772936e-13,5.37700304636754e-12
jg5913.t1,1461.10297687274,0.0567904289996743,0.153970260718561,0.36884024703628,0.712246803669023,0.826233952184882
jg29223.t1,6503.39085668285,0.21336005742635,0.102898907115188,2.07349196806832,0.0381265178408636,0.0889180900017514
jg7620.t1,2807.73761332982,1.05865996621556,0.256453367626058,4.12807979873838,3.65805176717706e-05,0.00021441516479861
jg17009.t1,0.941966092719723,-3.87796366275586,3.26867517155775,-1.18640227591283,0.235463473361908,NA
jg7517.t1,5.02666196048214,-2.923997019738,2.76297983427351,-1.05827664156906,0.289929338904496,0.436453413158464
jg29987.t1,138.997162157104,1.39018657929994,0.662952705441386,2.09696192185289,0.035996946258571,0.0848695214396957
jg18605.t1,395.930743081759,-2.12358840048366,0.391833363831965,-5.41962118722067,5.97254526828105e-08,6.13656363110218e-07
jg9224.t1,288.995208224892,0.639445309993409,0.309795419646882,2.06408897433756,0.0390092811601648,0.0906427840672211
jg10586.t1,119.39320588179,0.985073305693492,0.375985792350754,2.61997481217196,0.00879362616698319,0.0261376526951726
jg13929.t1,0.369682500426181,-0.300778788406754,4.32794324776213,-0.0694969344993789,0.944594072670838,NA
jg9988.t1,6573.05833441753,0.143524709773707,0.0924088044971572,1.55314973020912,0.120387367707629,0.22329369455041
jg27850.t1,401.260292567388,-0.0249642506467748,0.20460021363399,-0.12201478289477,0.902887310690929,0.941672523585546
jg12293.t1,287.832894175954,-0.926602683704685,0.761578292843208,-1.21668736151262,0.223723189493212,0.360084854839282
jg31075.t1,32.389612802479,0.117949141255558,0.768761075370123,0.153427566814268,0.878061107070367,0.926439129498487
jg27747.t1,818.056430228902,0.544163605842672,0.186478257547536,2.91810752094762,0.00352162894703937,0.0119640027299745
jg23903.t1,1204.85738783883,1.07608365327731,0.32978745883098,3.26296111165589,0.00110254647945378,0.00440473825472695
jg20457.t1,6.55007489724695,0.856417555705613,1.34176115756931,0.638278691311255,0.523292280460186,0.669449817590432
jg7851.t1,3163.61057816469,0.871836007524255,0.178572559004951,4.88225073540042,1.04881775380818e-06,8.64598900533802e-06
jg7748.t1,14.8641290555987,0.707600938991218,1.54208587680858,0.458859619709139,0.646334977883234,0.774903517811948
jg18836.t1,0.334673896763873,-1.97918533042734,4.30954916085315,-0.459255772832517,0.646050503710085,NA
jg22164.t1,1552.22417544951,0.133001753637897,0.249628544135906,0.532798659297095,0.594172962020652,0.732102378026462
jg184.t1,9.99394329831852,0.615922792961815,0.908146287694586,0.678219799285193,0.49763234068489,0.647088772510867
jg25507.t1,1627.4879933879,0.154492791619376,0.178354388110365,0.866212450706716,0.386373666754658,0.538999709794028
jg10053.t1,4776.49350387406,0.119914912463527,0.154022582024058,0.778554098286683,0.436242427269843,0.587985949850462
jg30431.t1,418.951747863178,0.0735390047582042,0.601283545648949,0.122303371330136,0.902658762109502,0.941639636351283
jg3904.t1,2371.50657934797,0.5860057899889,0.172903167481726,3.38921373462307,0.00070093352742179,0.00296207507494098
jg9455.t1,7503.46504287985,-0.0296561014201741,0.18964350831279,-0.156378152271158,0.875734957266744,0.924990679153799
jg28810.t1,1927.0489696612,0.490022353570693,0.137466968753032,3.56465526239287,0.000364334733181713,0.00165548788845665
jg2165.t1,3093.10666128062,0.0208503480207231,0.117850716425162,0.176921690874604,0.859569900528756,0.914720895864842
jg5508.t1,5205.57016829852,0.195136982803469,0.102044475436252,1.9122738587193,0.0558410769883204,0.121417947932773
jg28707.t1,6750.70172280299,0.298157130732939,0.114954624623148,2.59369409199829,0.00949509282421329,0.0278583975332326
jg32035.t1,1.08549877906107,2.42237097042139,3.63700644829562,0.666034279800787,0.505389189692564,NA
jg20791.t1,324.301239443522,1.29355018262969,0.810434996070347,1.59611836717551,0.110462368680361,0.209014732586429
jg32799.t1,4459.07695640527,1.23597406751891,0.395089587754735,3.1283387510738,0.00175797441661158,0.00657288225919809
jg20688.t1,2.96403470083951,2.08891245027864,1.99825792158545,1.0453667805912,0.295853483864114,0.442624548124827
jg8811.t1,47.7310304799032,1.04218936206321,0.798927092401101,1.30448619401679,0.192067863737536,0.319651879798297
jg18303.t1,2891.50052583449,0.229135432395154,0.0655513864862936,3.49550855713883,0.000473159280844972,0.00208519611609923
jg8708.t1,10359.1708549401,-1.69085512288518,0.562632367620411,-3.00525746507699,0.00265356127573614,0.00936694901941883
jg22395.t1,349.356586685151,0.316576458230403,0.479357699409849,0.660418010642469,0.508985617380766,0.656717790368765
jg11013.t1,36.0449105985593,5.75811139071166,1.26410906674102,4.55507482875395,5.23669335109601e-06,3.69257921665946e-05
jg10284.t1,2.07205137600485,3.51210257990971,1.79589339215192,1.95562976914869,0.0505087834267146,0.111990376903169
jg30662.t1,26.5514032268643,2.65021000134583,0.662528030468261,4.00014773634968,6.33029521699491e-05,0.000350508337790161
jg11880.t1,5548.50074720317,-0.250558022762302,0.21437151803116,-1.1688027638349,0.242483106589761,0.38251670640661
jg11777.t1,1097.66084710167,7.41878582909646,0.509121729904655,14.5717328358501,4.24972943536103e-48,8.19212744400588e-46
jg30559.t1,5163.09052446532,0.583743004678957,0.219628074522592,2.6578706112497,0.00786360768305574,0.0237737736225993
jg2396.t1,561.765969308184,0.81500224245058,0.115113522652931,7.07998698734832,1.44167998541844e-12,2.78278653949336e-11
jg28938.t1,2628.9422880414,-0.247627634990775,0.202853027993824,-1.22072437093872,0.22219039710931,0.358053373141659
jg13484.t1,127.36022246155,-11.3494640949462,1.21606151128959,-9.33296875987008,1.02946181232248e-20,4.32403671473056e-19
jg32266.t1,16.8512105710624,-3.73441180236506,2.35252623042644,-1.58740495815348,0.112420957080642,0.211739525923054
jg16827.t1,0.72319689787725,-2.91768772186167,4.26153483225784,-0.68465654669208,0.493560675376906,NA
jg20155.t1,46.8735095811599,0.11655247837441,0.425595759127915,0.273857236296801,0.78419433610319,0.878746871546491
jg21751.t1,777.216127522589,-0.828150448366164,0.145048861551155,-5.70945845082758,1.1333622053386e-08,1.30704861620428e-07
jg27199.t1,16.2762294165227,-4.34725164838969,1.23692048256834,-3.51457649028745,0.000440455804967053,0.00195946623429329
jg15191.t1,89.7333776890233,1.42681628545152,0.320732407654822,4.44861900886262,8.64241592407719e-06,5.82188018324552e-05
jg15088.t1,0.504310051585672,-0.0434283346926263,4.31209392129844,-0.0100712868238151,0.991964411578808,NA
jg8939.t1,82.9981660417291,0.221810684697605,0.362094134642522,0.612577403156746,0.540155803385904,0.684508105475635
jg26801.t1,2434.33141079393,-0.156801589843144,0.17700561025392,-0.885856609958335,0.375694800053581,0.528214500584031
jg23355.t1,1434.56016894896,-0.349777732578222,0.168715926909185,-2.07317553823177,0.0381559460517049,0.0889686304972458
jg1752.t1,628.204506442505,0.127037966324876,0.776522352187316,0.163598595670857,0.870047150302858,0.921189162338702
jg11244.t1,1710.19859423986,-0.173979124160255,0.130894138729434,-1.32915901238237,0.183795514410593,0.309149924728596
jg30026.t1,1443.01021128748,0.341493493167426,0.239676103620799,1.42481243648602,0.154211426389153,0.270356769675203
jg30893.t1,1.59738633845585,-1.7117054144349,2.74564443480576,-0.623425740323872,0.533004787296703,0.678327358719501
jg25062.t1,172.920520224594,1.17550916904968,0.414428896875901,2.8364556089381,0.00456173193140614,0.0149429319220538
